matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_burgers_v1,burgers,32,0.1,0.25,burgers_refine_burgers_v1_obs32_noise010,0.03256562352180481,0.9156532003736755,0.06660375744104385,0.015849072486162186,0.0027045011520385742,0.000302048541347099,0.0036222866686368106,0.8212911846171002,0.9556943097606533,0.9305221863050785,0.9551051208118697,0.025992700830101967
refine_burgers_v1,burgers,24,0.1,0.1875,burgers_refine_burgers_v1_obs24_noise010,0.03741923347115517,0.913110985430629,0.06824586540460587,0.017580632120370865,0.0011082887649536133,0.00016513791548733667,0.004897362435160259,0.8141658195764708,0.9566250834031822,0.9254990909363429,0.9561539478065199,0.025992700830101967
refine_burgers_v1,burgers,16,0.1,0.125,burgers_refine_burgers_v1_obs16_noise010,0.046698398888111115,0.9112466428228254,0.06588923931121826,0.018748773261904716,0.007348299026489258,8.987298365013809e-05,0.0032127673498677455,0.8208425889766002,0.957270580996282,0.9149571632909058,0.9519162380275134,0.025992700830101967
refine_burgers_v1,burgers,12,0.1,0.09375,burgers_refine_burgers_v1_obs12_noise010,0.05680195614695549,0.8949497619100524,0.08078931272029877,0.01588035561144352,0.005178689956665039,0.0002831263960573649,0.003353080197947518,0.7685581069850682,0.9558531396759709,0.9019557764514826,0.9534320245276875,0.025992700830101967
refine_burgers_v1,burgers,8,0.1,0.0625,burgers_refine_burgers_v1_obs8_noise010,0.03859372064471245,0.9053024338134282,0.07556010782718658,0.018267374485731125,0.0037477612495422363,0.00034665329164805064,0.0027831737467194063,0.7871594890019514,0.955409141387398,0.9242343568426202,0.9544067480217433,0.025992700830101967
refine_burgers_v1,burgers,128,0.125,1.0,burgers_refine_burgers_v1_obs128_noise012,0.027076851576566696,0.9184888805380146,0.06507644057273865,0.016505984589457512,0.001375436782836914,0.0001650278957973706,0.006845602741805428,0.8256486517246331,0.9565028093317165,0.9358240052653651,0.9559800558303438,0.025992700830101967
refine_burgers_v1,burgers,96,0.125,0.75,burgers_refine_burgers_v1_obs96_noise012,0.03079594299197197,0.9179284664384582,0.06464959681034088,0.016192223876714706,0.0020803213119506836,0.00015312653536749855,0.006480966523120366,0.8273093962419672,0.9566119800302285,0.9322744204042961,0.9555180690773409,0.025992700830101967
refine_burgers_v1,burgers,64,0.125,0.5,burgers_refine_burgers_v1_obs64_noise012,0.027433941140770912,0.9157672657264355,0.06781354546546936,0.015570590272545815,0.002917647361755371,0.0003559054817722628,0.006506545881337579,0.8175102037566591,0.9551047329843042,0.9354908547557875,0.9549632714089912,0.025992700830101967
refine_burgers_v1,burgers,48,0.125,0.375,burgers_refine_burgers_v1_obs48_noise012,0.032535769045352936,0.9185297130903504,0.06281564384698868,0.015457527711987495,0.003220677375793457,0.00036000049552871157,0.006682313459841399,0.8337435486567132,0.955062343570273,0.9305520913727539,0.9547608687616616,0.025992700830101967
refine_burgers_v1,burgers,40,0.125,0.3125,burgers_refine_burgers_v1_obs40_noise012,0.0450126938521862,0.9062889048786007,0.066285640001297,0.018821556121110916,0.0039154887199401855,0.002402352344693801,0.004606626866394216,0.8194777198780437,0.9344164596062539,0.9169679321079204,0.9542935079221853,0.025992700830101967
refine_burgers_v1,burgers,32,0.125,0.25,burgers_refine_burgers_v1_obs32_noise012,0.038145408034324646,0.9112712265594933,0.06961420178413391,0.016433874145150185,0.003773927688598633,0.00032553529750327105,0.005084927736981327,0.8105511204752295,0.9554252593590423,0.9247194268770565,0.9543890995266453,0.025992700830101967
