suite_name,case,label,variant,strategy,seed,num_observation,noise_std,run_name,rel_l2,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,weight_balanced_v2,baseline,42,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_weight_balanced_v2_seed42,0.026773711666464806,0.0400393344461917,0,0.9781824269346363,0.9986087873212953,0.9847420714267581,0.9411402291985177,0.988238619791974,0.06859418749809265,0.01898963563144207,1.919269561767578e-05,0.0004932226872003954,0.000874748066290392
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,weight_balanced_v2,baseline,43,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_weight_balanced_v2_seed43,0.028106829151511192,0.0400393344461917,0,0.974247689707266,0.9991099031310883,0.9796485425045902,0.9220833851078392,0.9961489280855467,0.05790761485695839,0.01793288253247738,4.112720489501953e-06,0.00022414696565471897,0.00107209968345625
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,baseline,baseline,41,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_baseline_seed41,0.03481311351060867,0.0400393344461917,0,0.9161014863243735,0.9996155432798786,0.9782000948506525,0.7225448577109456,0.9640454494560176,0.0779317170381546,0.015934865921735764,3.451108932495117e-05,0.0002067247255023313,0.0011181169960647666
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,baseline,baseline,42,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_baseline_seed42,0.040881477296352386,0.0400393344461917,1,0.6917391097912322,0.5883025563188814,0.9164052241148116,0.3982524689563561,0.86399618977488,0.11969859153032303,0.03315481171011925,5.3822994232177734e-05,0.0007394019432407136,0.0019535169870121293
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,baseline,baseline,43,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_baseline_seed43,0.0409160852432251,0.0400393344461917,1,0.7719916637052413,0.9862340670226876,0.7357574819313666,0.39638174485308536,0.9695933610138254,0.0739053413271904,0.02444961480796337,3.218650817871094e-05,0.00022348555440707672,0.0030197673182142584
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,capacity_v1,baseline,41,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_capacity_v1_seed41,0.03503596782684326,0.0400393344461917,0,0.9195201112043233,0.9996725018895714,0.9821857467904263,0.7123475850471747,0.9838746110901209,0.05246306210756302,0.015568461269140244,2.3484230041503906e-05,9.435479495306227e-05,0.0009832981698994323
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,capacity_v1,baseline,42,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_capacity_v1_seed42,0.03301526606082916,0.0400393344461917,0,0.925517232754877,0.9657936162153045,0.9514391676911813,0.7962413607491216,0.9885947863639005,0.06731028109788895,0.0266749057918787,1.8775463104248047e-05,9.780952313664281e-05,0.001664394271629547
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,capacity_v1,baseline,43,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_capacity_v1_seed43,0.034583691507577896,0.0400393344461917,0,0.8963773902876941,0.9962558669099546,0.8900163507634075,0.7328067690894554,0.9664305743879595,0.05800813063979149,0.021337468177080154,3.355741500854492e-05,0.00011512113351587752,0.0022600663816660783
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,weight_balanced_v2,baseline,41,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_weight_balanced_v2_seed41,0.027242425829172134,0.0400393344461917,0,0.9784882679967346,0.9999482937225523,0.9865133688006503,0.9349980269779984,0.9924933824857373,0.053037647157907486,0.011205903254449368,1.3113021850585938e-05,0.00018734908072570486,0.0007986062067890109
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,weight_balanced_v2,baseline,42,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_weight_balanced_v2_seed42,0.034869126975536346,0.0400393344461917,0,0.9173959397932134,0.9956374709527926,0.9623248284189267,0.7200028524804538,0.991618607320681,0.07183966785669327,0.021700644865632057,1.4603137969970703e-05,0.0004705082794251723,0.0014872223007729819
variant_robustness_v1,stokes_poiseuille,critical_obs8_noise0125,weight_balanced_v2,baseline,43,8,0.125,stokes_poiseuille_variant_robustness_v1_critical_obs8_noise0125_weight_balanced_v2_seed43,0.038253456354141235,0.0400393344461917,0,0.8665745487630537,0.9989721599523459,0.9279327267042253,0.5450022519055369,0.9943910564901066,0.05662250518798828,0.018273349851369858,9.179115295410156e-06,0.00017486264112511645,0.0019448533032631991
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,baseline,baseline,41,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_baseline_seed41,0.042984724044799805,0.0400393344461917,1,0.7802391118371871,0.9988868793714747,0.9459719904822206,0.29161803209947,0.884479545395583,0.08051898330450058,0.01845313422381878,5.131959915161133e-05,0.00020084598764646595,0.0017391901789693756
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,baseline,baseline,42,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_baseline_seed42,0.048526715487241745,0.0400393344461917,1,0.43071547675566313,0.1775227088329575,0.7340366464070337,0.10540251201230554,0.705900039770356,0.12387867271900177,0.039099741727113724,6.687641143798828e-05,0.0007315482920498176,0.0029978181281756504
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,baseline,baseline,43,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_baseline_seed43,0.047880858182907104,0.0400393344461917,1,0.5251476653934115,0.9200643067512204,0.22916863934730378,0.11996183484580498,0.8313958806293167,0.07564886659383774,0.02885405160486698,5.7220458984375e-05,0.0002120993577802275,0.005002121271971349
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,capacity_v1,baseline,41,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_capacity_v1_seed41,0.04381581023335457,0.0400393344461917,1,0.7916579515629629,0.9990636584065035,0.9541905795039414,0.2544253182143241,0.9589522501270824,0.05470024049282074,0.018052736297249794,3.635883331298828e-05,8.296434349147737e-05,0.0016237581786713983
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,capacity_v1,baseline,42,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_capacity_v1_seed42,0.041911881417036057,0.0400393344461917,1,0.6717582116914167,0.6116857090014757,0.74722535066738,0.3440369973687436,0.9840847897280675,0.07098118215799332,0.0341041274368763,2.3305416107177734e-05,0.00010652437556214472,0.00297522977247862
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,capacity_v1,baseline,43,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_capacity_v1_seed43,0.04232383891940117,0.0400393344461917,1,0.6336614359239197,0.9649618006058618,0.44911881560447936,0.3233649607320991,0.7972001667532382,0.05976225808262825,0.02673475444316864,6.026029586791992e-05,0.00010854279528971798,0.004018853086804494
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,weight_balanced_v2,baseline,41,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_weight_balanced_v2_seed41,0.03247012943029404,0.0400393344461917,0,0.9454748946644839,0.9999150619122836,0.9764117634312228,0.8154809442007555,0.9900918091136734,0.05426274612545967,0.012378794141113758,1.6868114471435547e-05,0.00018253988551808985,0.0011710147997205072
variant_robustness_v1,stokes_poiseuille,failure_obs8_noise0175,weight_balanced_v2,baseline,42,8,0.175,stokes_poiseuille_variant_robustness_v1_failure_obs8_noise0175_weight_balanced_v2_seed42,0.03815212845802307,0.0400393344461917,0,0.8574004281823153,0.9888825353875581,0.898543827936779,0.5506682866556695,0.9915070627492546,0.07315558940172195,0.023935208097100258,1.4781951904296875e-05,0.00046086887364035675,0.0021978257693005938
