matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
refine_burgers_v1,burgers,64,0.1,0.5,burgers_refine_burgers_v1_obs64_noise010,0.0244389381259679,0.9187431445220328,0.0654022991657257,0.0149649046361446,0.0021067857742309,0.000358811986737,0.0044880093124263,0.8260264120528042,0.9552096924228874,0.9382358392842164,0.9555006343282232,0.0259927008301019,0.9380378742645216,0.9080329081881722,0.9391305962020244,0.916916713268251,0.9255295229807423
refine_burgers_v1,burgers,48,0.1,0.375,burgers_refine_burgers_v1_obs48_noise010,0.0355431139469146,0.9033413322917871,0.0687440261244773,0.0197031684219837,0.00201016664505,0.0033744119997485,0.0047868016452105,0.8103774818153133,0.9199444468718851,0.9274791451217146,0.9555642553582356,0.0259927008301019,0.776697610833855,0.504249520204211,0.8702803048909795,0.9198648013743168,0.7677730593258405
refine_burgers_v1,burgers,40,0.1,0.3125,burgers_refine_burgers_v1_obs40_noise010,0.0313854478299617,0.9186714923970104,0.063870795071125,0.015463538467884,0.0022027492523193,0.0001129757974195,0.0033097650473148,0.8304532684761881,0.9571000145617952,0.931695327483138,0.9554373590669198,0.0259927008301019,0.9410329121561569,0.9340672445955438,0.9016109535115523,0.9138913328292775,0.9226506107731326
refine_burgers_v1,burgers,32,0.1,0.25,burgers_refine_burgers_v1_obs32_noise010,0.0325656235218048,0.9156532003736756,0.0666037574410438,0.0158490724861621,0.0027045011520385,0.000302048541347,0.0036222866686368,0.8212911846171002,0.9556943097606532,0.9305221863050784,0.9551051208118696,0.0259927008301019,0.9189629885555232,0.9240773671658604,0.8934754614849572,0.896396671435074,0.9082281221603536
refine_burgers_v1,burgers,24,0.1,0.1875,burgers_refine_burgers_v1_obs24_noise010,0.0374192334711551,0.913110985430629,0.0682458654046058,0.0175806321203708,0.0011082887649536,0.0001651379154873,0.0048973624351602,0.8141658195764708,0.9566250834031822,0.9254990909363427,0.95615394780652,0.0259927008301019,0.8690508646032836,0.9060798277445115,0.853551906763698,0.9430910728573225,0.8929434179922038
refine_burgers_v1,burgers,16,0.1,0.125,burgers_refine_burgers_v1_obs16_noise010,0.0466983988881111,0.9112466428228254,0.0658892393112182,0.0187487732619047,0.0073482990264892,8.987298365013809e-05,0.0032127673498677,0.8208425889766002,0.957270580996282,0.9149571632909058,0.9519162380275134,0.0259927008301019,0.8452717818418364,0.9359457959527101,0.7439920561132474,0.5663792538111045,0.7728972219297247
refine_burgers_v1,burgers,12,0.1,0.09375,burgers_refine_burgers_v1_obs12_noise010,0.0568019561469554,0.8949497619100524,0.0807893127202987,0.0158803556114435,0.005178689956665,0.0002831263960573,0.0033530801979475,0.7685581069850682,0.9558531396759709,0.9019557764514826,0.9534320245276876,0.0259927008301019,0.6476365279985862,0.9284139555594095,0.576660977809642,0.7595928920324319,0.7280760883500175
refine_burgers_v1,burgers,8,0.1,0.0625,burgers_refine_burgers_v1_obs8_noise010,0.0385937206447124,0.9053024338134282,0.0755601078271865,0.0182673744857311,0.0037477612495422,0.000346653291648,0.0027831737467194,0.7871594890019514,0.955409141387398,0.9242343568426202,0.9544067480217432,0.0259927008301019,0.7395894141519802,0.9331861914553878,0.8421950420042357,0.8498022288081081,0.8411932191049278
refine_burgers_v1,burgers,128,0.125,1.0,burgers_refine_burgers_v1_obs128_noise012,0.0270768515765666,0.9184888805380146,0.0650764405727386,0.0165059845894575,0.0013754367828369,0.0001650278957973,0.0068456027418054,0.8256486517246331,0.9565028093317164,0.9358240052653652,0.9559800558303438,0.0259927008301019,0.9181006955315683,0.8535246486095202,0.9267894729853636,0.9369641527204776,0.9088447424617324
refine_burgers_v1,burgers,96,0.125,0.75,burgers_refine_burgers_v1_obs96_noise012,0.0307959429919719,0.9179284664384582,0.0646495968103408,0.0161922238767147,0.0020803213119506,0.0001531265353674,0.0064809665231203,0.8273093962419672,0.9566119800302284,0.932274420404296,0.9555180690773408,0.0259927008301019,0.9262303853364664,0.8656767891970231,0.9054638428255378,0.9177338782486854,0.9037762239019282
