matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
burgers_probability_boundary_v1,burgers,48,0.1,41,burgers_burgers_probability_boundary_v1_obs48_noise100_seed41,0.03043196350336075,0.06923285871744156,0.01835119165480137,0.0014613866806030273,0.00032222296290614766,0.005871173826098425,0.9135002652910963,0.8888252549300364,0.8343246757342793,0.8783361595088744,0.9077747641393621,0.9348654203376299,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.1,42,burgers_burgers_probability_boundary_v1_obs48_noise100_seed42,0.03554311394691467,0.06874402612447739,0.01970316842198372,0.002010166645050049,0.003374411999748522,0.004786801645210514,0.9033413322917873,0.7677730593258384,0.7766976108338534,0.5042495202042061,0.8702803048909789,0.9198648013743154,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.1,43,burgers_burgers_probability_boundary_v1_obs48_noise100_seed43,0.023861095309257507,0.0840475931763649,0.022055601701140404,0.0013564825057983398,0.0005601018016477352,0.005275455920909403,0.8993623885667021,0.7832134858153618,0.3696795490294133,0.88419470553855,0.9415612728290466,0.9374184158644373,0.0259927008301019,0
burgers_probability_boundary_v1,burgers,32,0.1,41,burgers_burgers_probability_boundary_v1_obs32_noise100_seed41,0.031855154782533646,0.06778529286384583,0.021857839077711105,0.0029214024543762207,0.009497557517850924,0.007500030427730493,0.8543020354429665,0.6087826673498606,0.6339245958201716,0.014861118082719836,0.8984415195418407,0.8879034359547104,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.1,42,burgers_burgers_probability_boundary_v1_obs32_noise100_seed42,0.03256562352180481,0.06660375744104385,0.015849072486162186,0.0027045011520385742,0.000302048541347099,0.0036222866686368106,0.9156532003736755,0.9082281221603518,0.9189629885555215,0.9240773671658571,0.8934754614849572,0.8963966714350712,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.1,43,burgers_burgers_probability_boundary_v1_obs32_noise100_seed43,0.10554888844490051,0.10938727110624313,0.040894389152526855,0.032708168029785156,0.004874667795967181,0.009028355845208004,0.8095366332431876,0.05886081117093692,0.0007998474517097178,0.20060087329177795,0.03399969116766426,4.2832772595765066e-05,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.1,41,burgers_burgers_probability_boundary_v1_obs24_noise100_seed41,0.034427709877491,0.0828525722026825,0.02012207731604576,0.0009906888008117676,0.0018373195875019395,0.0052885512342001825,0.8955582633480778,0.7730397996980739,0.48691397669555375,0.780203102913299,0.8794351284027591,0.945606990780684,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.1,42,burgers_burgers_probability_boundary_v1_obs24_noise100_seed42,0.03741923347115517,0.06824586540460587,0.017580632120370865,0.0011082887649536133,0.00016513791548733667,0.004897362435160259,0.913110985430629,0.8929434179922024,0.8690508646032811,0.9060798277445091,0.8535519067636973,0.9430910728573223,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.1,43,burgers_burgers_probability_boundary_v1_obs24_noise100_seed43,0.040293097496032715,0.10671616345643997,0.026795051991939545,0.0066034793853759766,0.0004449200696304929,0.004939849988246353,0.866310693463243,0.5963993681662634,0.02617276352928678,0.8960721905929122,0.8245093808443463,0.6388431376985082,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.1,41,burgers_burgers_probability_boundary_v1_obs16_noise100_seed41,0.045777179300785065,0.08200083673000336,0.019798580557107925,0.005121827125549316,0.0005832188150720155,0.0032363156175164807,0.8957558898378292,0.7404392860015722,0.5226631229555586,0.9183707128339348,0.7569280974459813,0.7637952107708136,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.1,42,burgers_burgers_probability_boundary_v1_obs16_noise100_seed42,0.046698398888111115,0.06588923931121826,0.018748773261904716,0.007348299026489258,8.987298365013809e-05,0.0032127673498677455,0.9112466428228254,0.7728972219297228,0.8452717818418353,0.9359457959527095,0.7439920561132471,0.5663792538110988,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.1,43,burgers_burgers_probability_boundary_v1_obs16_noise100_seed43,0.031242217868566513,0.08148422837257385,0.024843508377671242,0.0013303756713867188,0.0006841438372056027,0.0051639728418809445,0.8993465427270235,0.7473121765249575,0.2675620383455698,0.8810878208336329,0.9025597485440322,0.9380390983765952,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.125,41,burgers_burgers_probability_boundary_v1_obs64_noise125_seed41,0.039515625685453415,0.07019278407096863,0.021090002730488777,0.005033671855926514,0.0003879429761527851,0.00836146365258641,0.9088635757753786,0.7660884237975016,0.6742150421293432,0.7871421848106339,0.8327872573302028,0.7702092109198267,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.125,42,burgers_burgers_probability_boundary_v1_obs64_noise125_seed42,0.027433941140770912,0.06781354546546936,0.015570590272545815,0.002917647361755371,0.0003559054817722628,0.006506545881337579,0.9157672657264355,0.8961768330386874,0.9127935447233111,0.8589067923251119,0.9249514781307275,0.8880555169755994,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.125,43,burgers_burgers_probability_boundary_v1_obs64_noise125_seed43,0.03288809582591057,0.08671879768371582,0.025275450199842453,0.0013751387596130371,0.00018766142236238301,0.008000627644088295,0.8941662850015689,0.7042706983053291,0.18024990517679448,0.808709926017779,0.8911516430629343,0.9369713189638085,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.125,41,burgers_burgers_probability_boundary_v1_obs48_noise125_seed41,0.032884884625673294,0.07414618879556656,0.01916053704917431,0.0012826919555664062,0.0002441044851245878,0.00837293058079157,0.9084257201205796,0.8386559669956424,0.7335237067153503,0.7907672124751276,0.8911750016334122,0.9391579471586795,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.125,42,burgers_burgers_probability_boundary_v1_obs48_noise125_seed42,0.032535769045352936,0.06281564384698868,0.015457527711987495,0.003220677375793457,0.00036000049552871157,0.006682313459841399,0.9185297130903504,0.892001270593114,0.9459314135408935,0.8531948276881356,0.8936883760744485,0.8751904650689785,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.125,43,burgers_burgers_probability_boundary_v1_obs48_noise125_seed43,0.025099974125623703,0.0868733748793602,0.022197749465703964,0.0018867850303649902,0.0005287559911749735,0.007270081845914693,0.8959220665769654,0.7474294691620074,0.30302758364521093,0.8269655899429141,0.9362341551166502,0.9234905479432547,0.0259927008301019,0
burgers_probability_boundary_v1,burgers,32,0.125,41,burgers_burgers_probability_boundary_v1_obs32_noise125_seed41,0.05948447063565254,0.07124589383602142,0.02049550600349903,0.00875389575958252,0.0045465159942910645,0.008443999204120716,0.8867766969450199,0.4758861807856839,0.7037005230778435,0.2486072848649882,0.5269487476139482,0.4242881675859557,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.125,42,burgers_burgers_probability_boundary_v1_obs32_noise125_seed42,0.038145408034324646,0.06961420178413391,0.016433874145150185,0.003773927688598633,0.00032553529750327105,0.005084927736981327,0.9112712265594933,0.8683860413473092,0.8812849841480515,0.8972095496380601,0.8466122915322086,0.8484373400709171,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.125,43,burgers_burgers_probability_boundary_v1_obs32_noise125_seed43,0.05060374364256859,0.09134557843208313,0.02580372244119644,0.011274576187133789,0.009125851153884671,0.00856621378146956,0.8274151228873154,0.2566395221866419,0.11580163200447818,0.01747248060738159,0.6843706599917048,0.20891331614300293,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.125,41,burgers_burgers_probability_boundary_v1_obs24_noise125_seed41,0.03974924236536026,0.08820764720439911,0.022098496556282043,0.0008901357650756836,0.0016536879605631041,0.006808677314613843,0.8883341332422452,0.705624544049581,0.28003947880583724,0.7644507714062774,0.8303332150599866,0.9476747109262222,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.125,42,burgers_burgers_probability_boundary_v1_obs24_noise125_seed42,0.053595684468746185,0.07442730665206909,0.019093500450253487,0.0029389262199401855,0.0027123959938784407,0.006979732103332054,0.895473691284596,0.7131790626381527,0.7313559909052344,0.6001392989966369,0.6340296249614344,0.887191335689305,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.125,43,burgers_burgers_probability_boundary_v1_obs24_noise125_seed43,0.09597616642713547,0.12348340451717377,0.036074694246053696,0.024321794509887695,0.011252995962923474,0.007012114033913469,0.7341681317344821,0.018682856671156094,0.0007277931188376232,0.005400555513762656,0.06730251485415492,0.0013005631978691636,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.125,41,burgers_burgers_probability_boundary_v1_obs16_noise125_seed41,0.06297017633914948,0.08788911998271942,0.019626561552286148,0.008994519710540771,0.0002141617418336489,0.004099517682738179,0.883710343281372,0.5373906487703759,0.3678246497443124,0.9194902643920646,0.461695360016906,0.40055232092822035,0.0259927008301019,1
