matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
coarse_v1,burgers,128,0.15,0.5,burgers_coarse_v1_obs128_noise015,0.0303964801132679,0.9159497933457895,0.06688486039638519,0.017213260754942894,0.0017505288124084473,0.00016717575987017913,0.009452843358268117
coarse_v1,burgers,64,0.15,0.25,burgers_coarse_v1_obs64_noise015,0.056325800716876984,0.8696027628033142,0.07058142870664597,0.02441048063337803,0.007332861423492432,0.00705026572208649,0.010985883245525163
coarse_v1,burgers,32,0.15,0.125,burgers_coarse_v1_obs32_noise015,0.05921988561749458,0.8986692779535487,0.07285475730895996,0.01830710470676422,0.00728994607925415,0.0012964372303374276,0.006953697391832224
coarse_v1,burgers,16,0.15,0.0625,burgers_coarse_v1_obs16_noise015,0.05508262664079666,0.8916623652599485,0.07498063892126083,0.024339092895388603,0.010582149028778076,0.002739772941261159,0.006501852141627965
coarse_v1,burgers,8,0.15,0.03125,burgers_coarse_v1_obs8_noise015,0.055723752826452255,0.8919661638040233,0.08271243423223495,0.019812216982245445,0.008780479431152344,0.00017658527971986887,0.004347327430820332
coarse_v1,burgers,256,0.2,1.0,burgers_coarse_v1_obs256_noise020,0.019713016226887703,0.9231518314483544,0.06097156181931496,0.01714288629591465,0.0003459453582763672,0.0001750722602920413,0.015181874562152722
coarse_v1,burgers,128,0.2,0.5,burgers_coarse_v1_obs128_noise020,0.03657583147287369,0.9128675772524385,0.06820967048406601,0.01785188540816307,0.0026009678840637207,0.00017110509324284713,0.01592331698316497
coarse_v1,burgers,64,0.2,0.25,burgers_coarse_v1_obs64_noise020,0.037807315587997437,0.9030624297705148,0.07718083262443542,0.018278298899531364,0.0063114166259765625,0.0004741717623451685,0.015209171175008395
coarse_v1,burgers,32,0.2,0.125,burgers_coarse_v1_obs32_noise020,0.060691919177770615,0.8900775548447692,0.08034323155879974,0.018128683790564537,0.008779466152191162,0.0015004984467004736,0.011607623075830699
coarse_v1,burgers,16,0.2,0.0625,burgers_coarse_v1_obs16_noise020,0.08216018229722977,0.8749778522571764,0.08228430896997452,0.026177918538451195,0.018337488174438477,0.0016614773481287207,0.010221549746333021
