matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
stokes_probability_boundary_v1,stokes_poiseuille,12,0.125,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise125_seed43,0.03558998182415962,0.05339360982179642,0.018950805068016052,2.9265880584716797e-05,4.192985906398129e-05,0.001991576427433874,0.9246877750234165,0.895809498754637,0.9986315732946558,0.9231518512139768,0.6860571628273042,0.9753974076826112,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.125,44,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise125_seed44,0.026484224945306778,0.04845935478806496,0.01793598011136055,2.6285648345947266e-05,0.00010807240174411626,0.0023721306520002356,0.9300528579150018,0.9492559407554522,0.999108745118069,0.87305470469387,0.9446575907591084,0.980202722450761,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.125,45,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise125_seed45,0.01871734857559204,0.0559643879532814,0.017150787636637688,8.940696716308594e-06,0.00010656943995640985,0.0017883335504421966,0.9272926983482821,0.9814711246834107,0.9993604911486755,0.9420797349807675,0.98995492750292,0.9944893451012796,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.15,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise150_seed41,0.01697719469666481,0.03570891171693802,0.011521592736244202,2.944469451904297e-05,1.3961306093344623e-05,0.0015107206138719584,0.9402251992482478,0.9823280460785577,0.9999409058376956,0.9610999916644115,0.9931958788629232,0.9750754079492006,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.15,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise150_seed42,0.02387417107820511,0.05809663236141205,0.021074192598462105,1.633167266845703e-05,9.413143463057399e-05,0.00113802529292112,0.9237289223136114,0.9832976474558132,0.9966486723724481,0.9775434830114395,0.9685218201939686,0.9904766142453965,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.15,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise150_seed43,0.03993488475680351,0.05473588779568672,0.02096494846045971,4.0531158447265625e-05,4.041347794871892e-05,0.002727668325047511,0.9221035166349649,0.7994617535012857,0.9967993729673671,0.8058517759612005,0.45039667778258763,0.9447991872939874,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.15,44,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise150_seed44,0.03236956149339676,0.0495777428150177,0.019877875223755836,3.0040740966796875e-05,0.00011696070713456285,0.0033056597407791198,0.9274434725053222,0.8619453312205463,0.9979760786200338,0.656960550842245,0.8188725477600978,0.9739721476598083,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.15,45,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise150_seed45,0.022631175816059113,0.05801134929060936,0.02008078247308731,9.179115295410156e-06,0.0001260011870708515,0.0024261976425786944,0.9242552993490776,0.9580970163449049,0.9977951829910887,0.8641629417206217,0.9760388841778023,0.9943910564901066,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.175,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise175_seed41,0.019007736817002296,0.037018582224845886,0.013123370707035065,4.0531158447265625e-05,1.4762092038081915e-05,0.0020390405065752975,0.9388549753339552,0.9629941971951437,0.9998836080930875,0.9180123102292977,0.9892816831642023,0.9447991872939874,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.175,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise175_seed42,0.026963310316205025,0.05917561799287796,0.023069297894835472,1.7404556274414062e-05,0.00010043602330209007,0.0014527581930687367,0.9216901415146589,0.971230386125493,0.992254552383191,0.9642513140984451,0.9387240607824607,0.9896916172378751,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.175,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise175_seed43,0.044387057423591614,0.05617181584239006,0.0231296606361866,5.4001808166503906e-05,3.9983733616485444e-05,0.0035954309151059152,0.9192604246204508,0.6642365189504135,0.9920565177695472,0.5717213116196692,0.2307464282460143,0.8624218181664234,0.015379,1
